"b","c","year","r","r_p","f","f_msy","f_msy_p","f_ratio","f_ratio_p","f_ratio_err","id","r_0","r_s","r_p_s","hcr","b_0","ai","status","growth"
6970.52326760171,2560.50951512718,100,1.00728453893932,0.455631475970508,0.367333902610751,0.839403782449431,0.37969289664209,0.417745250574145,0.916156746709018,0.764860985523109,672,0.8,0.00233,-0.00567,0.8,6000,10,"good","fast"
7219.85269224559,329.422116483377,100,0.153379429958396,0.0569539344963135,0.0456272628439068,0.127816191631997,0.0474616120802613,0.341448869862524,0.910380977986811,0.828880265779273,673,0.1,0.00433,-0.00567,0.8,1500,10,"good","slow"
6717.27191462049,308.699203365338,100,0.153379429958396,0.0569539344963135,0.0459560380001051,0.127816191631997,0.0474616120802613,0.451380876078022,1.2034849129063,1.27681088114899,674,0.1,0.00433,-0.00567,0.8,4000,10,"good","slow"
6853.25216758885,299.694269559047,100,0.153379429958396,0.0569539344963135,0.0437302265012799,0.127816191631997,0.0474616120802613,0.429518923045387,1.14519593338627,1.15447052582238,675,0.1,0.00433,-0.00567,0.8,6000,10,"good","slow"
7210.44972439936,690.885478075684,100,0.306758859916792,0.113907868992627,0.0958172519722042,0.255632383263993,0.0949232241605225,0.376447379023433,1.00369502823046,1.0755413857644,676,0.2,0.00433,-0.00567,0.8,1500,10,"good","slow"
7507.41602931238,625.87046952504,100,0.306758859916792,0.113907868992627,0.0833669623584674,0.255632383263993,0.0949232241605225,0.327532608491989,0.873277034308425,1.00511165664193,677,0.2,0.00433,-0.00567,0.8,4000,10,"good","slow"
7095.01907586263,703.552814554136,100,0.306758859916792,0.113907868992627,0.0991615113407706,0.255632383263993,0.0949232241605225,0.38958632475772,1.03872647019163,1.01133695752131,678,0.2,0.00433,-0.00567,0.8,6000,10,"good","slow"
6630.2884292308,952.944025607997,100,0.460138289875188,0.170861803488941,0.143725877958306,0.38344857489599,0.142384836240784,0.470559223779291,1.25461878528807,1.17848870154389,679,0.3,0.00433,-0.00567,0.8,1500,10,"good","slow"
7537.71004791235,989.723683987527,100,0.460138289875188,0.170861803488941,0.131302965714586,0.38344857489599,0.142384836240784,0.327532608491989,0.873277034308424,0.610203367242814,680,0.3,0.00433,-0.00567,0.8,4000,10,"good","slow"
7010.09734264291,1094.83265924927,100,0.460138289875188,0.170861803488941,0.156179380361714,0.38344857489599,0.142384836240784,0.409065640995607,1.09066279370121,1.05445506574166,681,0.3,0.00433,-0.00567,0.8,6000,10,"good","slow"
7340.89822824412,1339.78037188186,100,0.613517719833584,0.227815737985254,0.182509051375627,0.511264766527987,0.189846448321045,0.35852131335565,0.955900026886151,1.05192760107034,682,0.4,0.00433,-0.00567,0.8,1500,10,"good","medium"
7014.5677234921,1169.56640673057,100,0.613517719833584,0.227815737985254,0.166733924716935,0.511264766527987,0.189846448321045,0.409415760614986,1.09159629288553,1.28819606520529,683,0.4,0.00433,-0.00567,0.8,4000,10,"good","medium"
7438.79458175068,1366.26072221709,100,0.613517719833584,0.227815737985254,0.183666951305375,0.511264766527987,0.189846448321045,0.343615138436309,0.916156746709018,0.909046432755433,684,0.4,0.00433,-0.00567,0.8,6000,10,"good","medium"
7344.64501841177,1759.35925593889,100,0.76689714979198,0.284769672481568,0.239543129930511,0.639080958159983,0.237308060401306,0.35852131335565,0.955900026886151,0.954264372578455,685,0.5,0.00433,-0.00567,0.8,1500,10,"good","medium"
6890.68184061159,1884.93116972489,100,0.76689714979198,0.284769672481568,0.273547845238721,0.639080958159983,0.237308060401306,0.429886548645735,1.14617610752981,1.0619755507185,686,0.5,0.00433,-0.00567,0.8,4000,10,"good","medium"
7550.91465723292,1651.01604126315,100,0.76689714979198,0.284769672481568,0.218651132506399,0.639080958159983,0.237308060401306,0.327252512796485,0.872530234960969,0.840896128257968,687,0.5,0.00433,-0.00567,0.8,6000,10,"good","medium"
7039.61586759376,1748.01852250796,100,0.920276579750375,0.341723606977881,0.248311634524663,0.76689714979198,0.284769672481568,0.406486749836338,1.08378687855573,1.28586315582169,688,0.6,0.00433,-0.00567,0.8,1500,10,"good","fast"
6893.42136783171,1810.25333903321,100,0.920276579750375,0.341723606977881,0.262605931429172,0.76689714979198,0.284769672481568,0.429886548645736,1.14617610752981,1.15745692794072,689,0.6,0.00433,-0.00567,0.8,4000,10,"good","fast"
6763.63079467414,2445.69041288175,100,0.920276579750375,0.341723606977881,0.361594310382458,0.76689714979198,0.284769672481568,0.450994869197656,1.20245573005559,0.941233478437083,690,0.6,0.00433,-0.00567,0.8,6000,10,"good","fast"
6914.43543616926,2629.05635886098,100,1.07365600970877,0.398677541474195,0.38022719036589,0.894713341423976,0.332231284561829,0.426811087328155,1.13797622248351,1.09539737246577,691,0.7,0.00433,-0.00567,0.8,1500,10,"good","fast"
6546.51433559551,2274.01255914483,100,1.07365600970877,0.398677541474195,0.347362343160281,0.894713341423976,0.332231284561829,0.487399715017841,1.2995193962923,1.44041324774879,692,0.7,0.00433,-0.00567,0.8,4000,10,"good","fast"
6897.64784016336,2111.44991663485,100,1.07365600970877,0.398677541474195,0.306111585508959,0.894713341423976,0.332231284561829,0.429518923045387,1.14519593338627,1.18717956377606,693,0.7,0.00433,-0.00567,0.8,6000,10,"good","fast"
7349.97278787556,2682.87312230368,100,1.22703543966717,0.455631475970508,0.365018102751254,1.02252953305597,0.37969289664209,0.35852131335565,0.955900026886151,1.03720158865246,694,0.8,0.00433,-0.00567,0.8,1500,10,"good","fast"
7333.16530252085,2830.82707575109,100,1.22703543966717,0.455631475970508,0.386030719200883,1.02252953305597,0.37969289664209,0.361104700862418,0.962787930325038,0.905855632555721,695,0.8,0.00433,-0.00567,0.8,4000,10,"good","fast"
7335.17277079964,2829.18052223304,100,1.22703543966717,0.455631475970508,0.385700597741288,1.02252953305597,0.37969289664209,0.360795895358125,0.961964584044469,0.872066411463014,696,0.8,0.00433,-0.00567,0.8,6000,10,"good","fast"
7518.83543228338,378.227928305133,100,0.186767607971379,0.0569539344963135,0.0503040572854072,0.155639673309483,0.0474616120802613,0.325254357655733,1.05387977964198,1.03182217594862,697,0.1,0.00633,-0.00567,0.8,1500,10,"good","slow"
7434.95904251009,387.393719146053,100,0.186767607971379,0.0569539344963135,0.0521043514740421,0.155639673309483,0.0474616120802613,0.320852039989461,1.03961551703384,0.882836468815173,698,0.1,0.00633,-0.00567,0.8,4000,10,"good","slow"
7193.25421206188,330.290767773489,100,0.186767607971379,0.0569539344963135,0.0459167378263438,0.155639673309483,0.0474616120802613,0.37110871054149,1.20245573005559,1.38500873090874,699,0.1,0.00633,-0.00567,0.8,6000,10,"good","slow"
7252.95209438788,661.8647032098,100,0.373535215942758,0.113907868992627,0.0912545256878136,0.311279346618965,0.0949232241605225,0.368769112988359,1.19487503360769,1.16800599972924,700,0.2,0.00633,-0.00567,0.8,1500,10,"good","slow"
7463.3229755962,777.743206969516,100,0.373535215942758,0.113907868992627,0.104208702948084,0.311279346618965,0.0949232241605225,0.336894641988934,1.09159629288553,1.09912992215192,701,0.2,0.00633,-0.00567,0.8,4000,10,"good","slow"
7465.51975316302,816.172174388995,100,0.373535215942758,0.113907868992627,0.1093255662532,0.311279346618965,0.0949232241605225,0.336606540173687,1.09066279370121,0.869346578792609,702,0.2,0.00633,-0.00567,0.8,6000,10,"good","slow"
7659.7639555553,1100.90629946558,100,0.560302823914137,0.170861803488941,0.143725877958306,0.466919019928448,0.142384836240784,0.309766054910222,1.00369502823046,1.05363899245245,703,0.3,0.00633,-0.00567,0.8,1500,10,"good","slow"
7250.81360688548,999.655996949126,100,0.560302823914137,0.170861803488941,0.137868114000315,0.466919019928448,0.142384836240784,0.3714263427928,1.2034849129063,1.32756642314546,704,0.3,0.00633,-0.00567,0.8,4000,10,"good","slow"
7937.54397228754,1041.33178731601,100,0.560302823914137,0.170861803488941,0.13119067950384,0.466919019928448,0.142384836240784,0.269285232138949,0.872530234960969,0.872663287194136,705,0.3,0.00633,-0.00567,0.8,6000,10,"good","slow"
7666.10181269275,1542.54409896584,100,0.747070431885516,0.227815737985254,0.201216229141629,0.62255869323793,0.189846448321045,0.309766054910222,1.00369502823046,0.92681975447959,706,0.4,0.00633,-0.00567,0.8,1500,10,"good","medium"
7484.48082193926,1559.8960773882,100,0.747070431885516,0.227815737985254,0.208417405896169,0.62255869323793,0.189846448321045,0.336894641988934,1.09159629288553,1.08751580398004,707,0.4,0.00633,-0.00567,0.8,4000,10,"good","medium"
7141.01478547269,1377.1468356181,100,0.747070431885516,0.227815737985254,0.192850298870644,0.62255869323793,0.189846448321045,0.389664146068564,1.26257851655837,1.31962639249107,708,0.4,0.00633,-0.00567,0.8,6000,10,"good","medium"
7769.9769303276,1772.61389845575,100,0.933838039856896,0.284769672481568,0.228136314219534,0.778198366547413,0.237308060401306,0.295015290390687,0.955900026886151,1.01339665195341,709,0.5,0.00633,-0.00567,0.8,1500,10,"good","medium"
7488.57040270839,1560.74841720331,100,0.933838039856896,0.284769672481568,0.208417405896169,0.778198366547413,0.237308060401306,0.336894641988934,1.09159629288553,1.11561838921302,710,0.5,0.00633,-0.00567,0.8,4000,10,"good","medium"
7853.97167609129,1803.14379173307,100,0.933838039856896,0.284769672481568,0.229583689131719,0.778198366547413,0.237308060401306,0.282749493745897,0.916156746709018,0.972238956558973,711,0.5,0.00633,-0.00567,0.8,6000,10,"good","medium"
7772.40156768691,2234.19047832064,100,1.12060564782827,0.341723606977881,0.287451755916613,0.933838039856895,0.284769672481568,0.295015290390687,0.955900026886151,0.96147455933264,712,0.6,0.00633,-0.00567,0.8,1500,10,"good","fast"
7947.64919273399,2087.09981893022,100,1.12060564782827,0.341723606977881,0.262605931429172,0.933838039856895,0.284769672481568,0.269515713591147,0.873277034308424,0.950875296264304,713,0.6,0.00633,-0.00567,0.8,4000,10,"good","fast"
7759.66076592966,1710.23188325068,100,1.12060564782827,0.341723606977881,0.22040034156645,0.933838039856895,0.284769672481568,0.296886968433192,0.961964584044469,1.20985280137849,714,0.6,0.00633,-0.00567,0.8,6000,10,"good","fast"
7570.46174606284,2799.06331892933,100,1.30737325579965,0.398677541474195,0.369734821047743,1.08947771316638,0.332231284561829,0.325254357655733,1.05387977964198,0.939436714740525,715,0.7,0.00633,-0.00567,0.8,1500,10,"good","fast"
7759.6674616356,2621.03625960302,100,1.30737325579965,0.398677541474195,0.337776879300773,1.08947771316638,0.332231284561829,0.29714107423424,0.962787930325038,0.991425198728881,716,0.7,0.00633,-0.00567,0.8,4000,10,"good","fast"
7495.11163694479,2185.08619690649,100,1.30737325579965,0.398677541474195,0.291534843341866,1.08947771316638,0.332231284561829,0.336606540173686,1.09066279370121,1.20436972320322,717,0.7,0.00633,-0.00567,0.8,6000,10,"good","fast"
7510.58380470448,3108.27556796771,100,1.49414086377103,0.455631475970508,0.413852724207771,1.24511738647586,0.37969289664209,0.334484456225269,1.08378687855573,1.07298542976387,718,0.8,0.00633,-0.00567,0.8,1500,10,"good","fast"
8039.68737700495,2680.97725973047,100,1.49414086377103,0.455631475970508,0.33346784943387,1.24511738647586,0.37969289664209,0.256681631991569,0.831692413627071,0.894017792503732,719,0.8,0.00633,-0.00567,0.8,4000,10,"good","fast"
7496.55163351799,3278.25900912281,100,1.49414086377103,0.455631475970508,0.437302265012799,1.24511738647586,0.37969289664209,0.336606540173687,1.09066279370121,0.975187020451866,720,0.8,0.00633,-0.00567,0.8,6000,10,"good","fast"
5498.59798953276,34.7230492750779,100,0.22733492971892,0.0569539344963135,0.126297828432547,0.189445774765767,0.0474616120802613,0.672223434388271,2.64596405897394,2.7834431017101,721,0.1,0.00833,-0.00567,0.8,1500,10,"good","slow"
8067.83631734623,389.304081997521,100,0.22733492971892,0.0569539344963135,0.0482538399001104,0.189445774765767,0.0474616120802613,0.244602192125636,0.962787930325038,0.825334565828197,722,0.1,0.00833,-0.00567,0.8,4000,10,"good","slow"
7778.77865210388,323.969287961736,100,0.22733492971892,0.0569539344963135,0.0416478347631237,0.189445774765767,0.0474616120802613,0.277089587235605,1.09066279370121,1.11843721689302,723,0.1,0.00833,-0.00567,0.8,6000,10,"good","slow"
4667.65015945705,73.6892598777823,100,0.45466985943784,0.113907868992627,0.315744571081368,0.378891549531533,0.0949232241605225,0.840279292985338,3.30745507371743,3.52540011999277,724,0.2,0.00833,-0.00567,0.8,1500,10,"good","slow"
7675.5514496438,705.475868183185,100,0.45466985943784,0.113907868992627,0.0919120760002103,0.378891549531533,0.0949232241605225,0.305752740157045,1.2034849129063,1.23359885813553,725,0.2,0.00833,-0.00567,0.8,4000,10,"good","slow"
7872.72810017535,819.705197627759,100,0.45466985943784,0.113907868992627,0.104119586907809,0.378891549531533,0.0949232241605225,0.277089587235605,1.09066279370121,1.05986415343068,726,0.2,0.00833,-0.00567,0.8,6000,10,"good","slow"
8125.63264751995,1167.86368623148,100,0.68200478915676,0.170861803488941,0.143725877958306,0.5683373242973,0.142384836240784,0.242852277915834,0.955900026886151,0.798191551794763,727,0.3,0.00833,-0.00567,0.8,1500,10,"good","slow"
7883.97916483607,985.895091404745,100,0.68200478915676,0.170861803488941,0.125050443537701,0.5683373242973,0.142384836240784,0.277326748441764,1.09159629288553,1.2555182183861,728,0.3,0.00833,-0.00567,0.8,4000,10,"good","slow"
8197.52406111946,1129.2106894187,100,0.68200478915676,0.170861803488941,0.137750213479032,0.5683373242973,0.142384836240784,0.232755253277908,0.916156746709018,0.905965478140903,729,0.3,0.00833,-0.00567,0.8,6000,10,"good","slow"
8045.74623593649,1618.93471822559,100,0.90933971887568,0.227815737985254,0.201216229141629,0.757783099063067,0.189846448321045,0.254994891811626,1.00369502823046,0.981274730787429,730,0.4,0.00833,-0.00567,0.8,1500,10,"good","medium"
7695.87813482394,1768.36034004074,100,0.90933971887568,0.227815737985254,0.229780190000526,0.757783099063067,0.189846448321045,0.305752740157045,1.2034849129063,1.09200515903814,731,0.4,0.00833,-0.00567,0.8,4000,10,"good","medium"
8202.97345064472,1506.61512531885,100,0.90933971887568,0.227815737985254,0.183666951305375,0.757783099063067,0.189846448321045,0.232755253277908,0.916156746709018,0.812194308725665,732,0.4,0.00833,-0.00567,0.8,6000,10,"good","medium"
8049.23329181762,1928.13853626286,100,1.1366746485946,0.284769672481568,0.239543129930511,0.947228873828835,0.237308060401306,0.254994891811626,1.00369502823046,1.01132204858993,733,0.5,0.00833,-0.00567,0.8,1500,10,"good","medium"
7798.88188904443,1706.69386881551,100,1.1366746485946,0.284769672481568,0.218838276190977,0.947228873828835,0.237308060401306,0.291193085863852,1.14617610752981,1.33090713660653,734,0.5,0.00833,-0.00567,0.8,4000,10,"good","medium"
7800.58267921411,1705.60623701997,100,1.1366746485946,0.284769672481568,0.218651132506399,0.947228873828835,0.237308060401306,0.290944066597384,1.14519593338627,1.10452487553718,735,0.5,0.00833,-0.00567,0.8,6000,10,"good","medium"
7962.74382014785,2403.34992766644,100,1.36400957831352,0.341723606977881,0.301824343712443,1.1366746485946,0.284769672481568,0.267744636402207,1.05387977964198,1.06279884438935,736,0.6,0.00833,-0.00567,0.8,1500,10,"good","fast"
8286.00493440624,2175.95404362647,100,1.36400957831352,0.341723606977881,0.262605931429172,1.1366746485946,0.284769672481568,0.221861398753411,0.873277034308424,0.781097480842213,737,0.6,0.00833,-0.00567,0.8,4000,10,"good","fast"
8125.98135726388,2350.64690004843,100,1.36400957831352,0.341723606977881,0.289275448305966,1.1366746485946,0.284769672481568,0.244393015941803,0.961964584044469,0.968309955013242,738,0.6,0.00833,-0.00567,0.8,6000,10,"good","fast"
8138.27051345855,2729.25350742106,100,1.59134450803244,0.398677541474195,0.335360381902715,1.32612042336037,0.332231284561829,0.242852277915834,0.955900026886151,0.904568929084323,739,0.7,0.00833,-0.00567,0.8,1500,10,"good","fast"
7646.20007480347,3161.90711220958,100,1.59134450803244,0.398677541474195,0.413526599000334,1.32612042336037,0.332231284561829,0.314429420002,1.23763752027838,1.03234776735209,740,0.7,0.00833,-0.00567,0.8,4000,10,"good","fast"
8127.59658694427,2612.34905148705,100,1.59134450803244,0.398677541474195,0.321417164784407,1.32612042336037,0.332231284561829,0.244393015941803,0.961964584044469,1.01151262389763,741,0.7,0.00833,-0.00567,0.8,6000,10,"good","fast"
7818.89000331202,2718.12989964734,100,1.81867943775136,0.455631475970508,0.347636288334528,1.51556619812613,0.37969289664209,0.289109854661708,1.13797622248351,1.26903993636858,742,0.8,0.00833,-0.00567,0.8,1500,10,"good","fast"
8281.59675863138,2899.72857402828,100,1.81867943775136,0.455631475970508,0.350141241905563,1.51556619812613,0.37969289664209,0.221861398753411,0.873277034308424,0.761328442504066,743,0.8,0.00833,-0.00567,0.8,4000,10,"good","fast"
8130.16895006524,3135.81102377782,100,1.81867943775136,0.455631475970508,0.385700597741288,1.51556619812613,0.37969289664209,0.244393015941803,0.961964584044469,0.885687768470408,744,0.8,0.00833,-0.00567,0.8,6000,10,"good","fast"
5371.08621565685,42.3972828350905,100,0.276606022391735,0.0569539344963135,0.157872285540684,0.230505018659779,0.0474616120802613,0.691972379507029,3.30745507371743,2.91545952236576,745,0.1,0.01033,-0.00567,0.8,1500,10,"good","slow"
8392.81328089854,377.75798988787,100,0.276606022391735,0.0569539344963135,0.0450096978503765,0.230505018659779,0.0474616120802613,0.197282680843885,0.942961920212098,1.03537583038226,746,0.1,0.01033,-0.00567,0.8,4000,10,"good","slow"
8160.55573282562,424.836845919979,100,0.276606022391735,0.0569539344963135,0.0520597934539046,0.230505018659779,0.0474616120802613,0.228184060486407,1.09066279370121,1.05585952318141,747,0.1,0.01033,-0.00567,0.8,6000,10,"good","slow"
8426.67645046683,807.42098074262,100,0.55321204478347,0.113907868992627,0.0958172519722042,0.461010037319558,0.0949232241605225,0.199989539217473,0.955900026886151,0.899345516273454,748,0.2,0.01033,-0.00567,0.8,1500,10,"good","slow"
8299.32843661656,823.678334971393,100,0.55321204478347,0.113907868992627,0.0992463837600802,0.461010037319558,0.0949232241605225,0.217504155630383,1.03961551703384,1.06074006001138,749,0.2,0.01033,-0.00567,0.8,4000,10,"good","slow"
8055.12618843503,739.730234704976,100,0.55321204478347,0.113907868992627,0.0918334756526877,0.461010037319558,0.0949232241605225,0.251572926686264,1.20245573005559,1.42413432214473,750,0.2,0.01033,-0.00567,0.8,6000,10,"good","slow"
8364.1712286827,1202.14785323603,100,0.829818067175204,0.170861803488941,0.143725877958306,0.691515055979337,0.142384836240784,0.209989016178347,1.00369502823046,1.02539306322959,751,0.3,0.01033,-0.00567,0.8,1500,10,"good","slow"
8309.84730477078,989.666753516339,100,0.829818067175204,0.170861803488941,0.119095660512096,0.691515055979337,0.142384836240784,0.217504155630383,1.03961551703384,1.23532442801788,752,0.3,0.01033,-0.00567,0.8,4000,10,"good","slow"
8233.12998163449,1028.6761111753,100,0.829818067175204,0.170861803488941,0.124943504289371,0.691515055979337,0.142384836240784,0.228184060486407,1.09066279370121,1.12629421279798,753,0.3,0.01033,-0.00567,0.8,6000,10,"good","slow"
8369.20026991212,1603.82754213602,100,1.10642408956694,0.227815737985254,0.191634503944408,0.922020074639116,0.189846448321045,0.209989016178347,1.00369502823046,1.05903432279173,754,0.4,0.01033,-0.00567,0.8,1500,10,"good","medium"
8568.21748400561,1500.04315538334,100,1.10642408956694,0.227815737985254,0.175070620952782,0.922020074639116,0.189846448321045,0.182703490729522,0.873277034308425,0.802967885766377,755,0.4,0.01033,-0.00567,0.8,4000,10,"good","medium"
8157.44954747885,1426.90846553605,100,1.10642408956694,0.227815737985254,0.174920906005119,0.922020074639116,0.189846448321045,0.239593263510727,1.14519593338627,1.49894536790598,756,0.4,0.01033,-0.00567,0.8,6000,10,"good","medium"
8087.60916191096,1845.0773450465,100,1.38303011195867,0.284769672481568,0.228136314219534,1.15252509329889,0.237308060401306,0.249986924021842,1.19487503360769,1.18984322516925,757,0.5,0.01033,-0.00567,0.8,1500,10,"good","medium"
8318.11753667111,2167.05059866552,100,1.38303011195867,0.284769672481568,0.260521757370211,1.15252509329889,0.237308060401306,0.217504155630383,1.03961551703384,0.981493793010303,758,0.5,0.01033,-0.00567,0.8,4000,10,"good","medium"
8636.07917747407,1798.36999292346,100,1.38303011195867,0.284769672481568,0.208239173815618,1.15252509329889,0.237308060401306,0.173854522275358,0.830981176153304,0.829982886191342,759,0.5,0.01033,-0.00567,0.8,6000,10,"good","medium"
8374.25223441392,2407.1935092709,100,1.65963613435041,0.341723606977881,0.287451755916613,1.38303011195867,0.284769672481568,0.209989016178347,1.00369502823046,1.062909836078,760,0.6,0.01033,-0.00567,0.8,1500,10,"good","fast"
8242.49843898738,2061.45617130836,100,1.65963613435041,0.341723606977881,0.250100887075402,1.38303011195867,0.284769672481568,0.228379363411902,1.09159629288553,1.2717298638739,761,0.6,0.01033,-0.00567,0.8,4000,10,"good","fast"
8436.82421571168,2440.56610727863,100,1.65963613435041,0.341723606977881,0.289275448305966,1.38303011195867,0.284769672481568,0.201258341349011,0.961964584044469,0.91114541293804,762,0.6,0.01033,-0.00567,0.8,6000,10,"good","fast"
8351.14113745775,2940.67397524037,100,1.93624215674214,0.398677541474195,0.352128400997851,1.61353513061845,0.332231284561829,0.209989016178347,1.00369502823046,0.920426256776178,763,0.7,0.01033,-0.00567,0.8,1500,10,"good","fast"
8244.01311172888,3006.84269711093,100,1.93624215674214,0.398677541474195,0.364730460318295,1.61353513061845,0.332231284561829,0.228379363411902,1.09159629288553,1.07674709888962,764,0.7,0.01033,-0.00567,0.8,4000,10,"good","fast"
8443.55402473908,2849.59835510238,100,1.93624215674214,0.398677541474195,0.337488023023627,1.61353513061845,0.332231284561829,0.201258341349011,0.961964584044469,0.916824401488921,765,0.7,0.01033,-0.00567,0.8,6000,10,"good","fast"
8410.09526324962,3384.49531118593,100,2.21284817913388,0.455631475970508,0.402432458283258,1.84404014927823,0.37969289664209,0.209989016178347,1.00369502823046,0.913235138709052,766,0.8,0.01033,-0.00567,0.8,1500,10,"good","fast"
8039.24870834691,3039.49090457648,100,2.21284817913388,0.455631475970508,0.378081461943163,1.84404014927823,0.37969289664209,0.258933518607599,1.23763752027838,1.19514607887164,767,0.8,0.01033,-0.00567,0.8,4000,10,"good","fast"
8165.86514471736,2856.76105885917,100,2.21284817913388,0.455631475970508,0.349841812010239,1.84404014927823,0.37969289664209,0.239593263510727,1.14519593338627,1.18324678227264,768,0.8,0.01033,-0.00567,0.8,6000,10,"good","fast"
8281.92424268742,396.775610988144,100,0.336425271291005,0.0569539344963135,0.0479086259861021,0.280354392742504,0.0474616120802613,0.21624121379942,1.25461878528807,1.14462298491516,769,0.1,0.01233,-0.00567,0.8,1500,10,"good","slow"
8420.54734092884,460.684516168345,100,0.336425271291005,0.0569539344963135,0.0547095690477442,0.280354392742504,0.0474616120802613,0.197550455665488,1.14617610752981,1.0342024614337,770,0.1,0.01233,-0.00567,0.8,4000,10,"good","slow"
8419.57269841243,368.189821145568,100,0.336425271291005,0.0569539344963135,0.0437302265012799,0.280354392742504,0.0474616120802613,0.197381516662647,1.14519593338627,1.31868817326257,771,0.1,0.01233,-0.00567,0.8,6000,10,"good","slow"
6043.95218901668,95.4172545778685,100,0.672850542582011,0.113907868992627,0.315744571081368,0.560708785485009,0.0949232241605225,0.570060091650459,3.30745507371743,3.1072866431507,772,0.2,0.01233,-0.00567,0.8,1500,10,"good","slow"
8742.37571259246,803.529900918191,100,0.672850542582011,0.113907868992627,0.0919120760002103,0.560708785485009,0.0949232241605225,0.15804036453239,0.916940886023845,0.9820549513602,773,0.2,0.01233,-0.00567,0.8,4000,10,"good","slow"
8683.98478233642,837.354530330852,100,0.672850542582011,0.113907868992627,0.0964251494353221,0.560708785485009,0.0949232241605225,0.165800473996623,0.961964584044469,0.957664502307357,774,0.2,0.01233,-0.00567,0.8,6000,10,"good","slow"
8758.58854381198,1198.89126489042,100,1.00927581387302,0.170861803488941,0.13688178853172,0.841063178227513,0.142384836240784,0.156909724298899,0.91038097798681,0.961138455860979,775,0.3,0.01233,-0.00567,0.8,1500,10,"good","slow"
8457.94786550993,1110.55363860081,100,1.00927581387302,0.170861803488941,0.131302965714586,0.841063178227513,0.142384836240784,0.197550455665488,1.14617610752981,1.22538074136466,776,0.3,0.01233,-0.00567,0.8,4000,10,"good","slow"
8807.62912443783,1155.47884965281,100,1.00927581387302,0.170861803488941,0.13119067950384,0.841063178227513,0.142384836240784,0.150385917457255,0.872530234960969,0.875569649237662,777,0.3,0.01233,-0.00567,0.8,6000,10,"good","slow"
8703.84221542483,1667.95648536334,100,1.34570108516402,0.227815737985254,0.191634503944408,1.12141757097002,0.189846448321045,0.164755210513844,0.955900026886151,0.914931631172228,778,0.4,0.01233,-0.00567,0.8,1500,10,"good","medium"
8597.03729750861,1791.77221193935,100,1.34570108516402,0.227815737985254,0.208417405896169,1.12141757097002,0.189846448321045,0.179184086771418,1.03961551703384,0.919456000929412,779,0.4,0.01233,-0.00567,0.8,4000,10,"good","medium"
8754.91528310907,1607.98859898548,100,1.34570108516402,0.227815737985254,0.183666951305375,1.12141757097002,0.189846448321045,0.157905213330117,0.916156746709018,0.945003859225195,780,0.4,0.01233,-0.00567,0.8,6000,10,"good","medium"
8645.2839280414,1656.73469700878,100,1.68212635645502,0.284769672481568,0.191634503944409,1.40177196371252,0.237308060401306,0.172992971039536,1.00369502823046,1.22767404367748,781,0.5,0.01233,-0.00567,0.8,1500,10,"good","medium"
8662.48731478588,2046.95366752397,100,1.68212635645502,0.284769672481568,0.236300913714477,1.40177196371252,0.237308060401306,0.170651511210874,0.990110016222703,1.05161042341812,782,0.5,0.01233,-0.00567,0.8,4000,10,"good","medium"
8756.68351264106,2010.39170539104,100,1.68212635645502,0.284769672481568,0.229583689131719,1.40177196371252,0.237308060401306,0.157905213330117,0.916156746709018,0.836916801235619,783,0.5,0.01233,-0.00567,0.8,6000,10,"good","medium"
8716.81822938648,2272.711751513,100,2.01855162774603,0.341723606977881,0.260727216250896,1.68212635645503,0.284769672481568,0.156909724298899,0.910380977986811,1.05734989392491,784,0.6,0.01233,-0.00567,0.8,1500,10,"good","fast"
8610.97679593407,2692.01616906102,100,2.01855162774603,0.341723606977881,0.312626108844253,1.68212635645503,0.284769672481568,0.179184086771418,1.03961551703384,0.950337075584917,785,0.6,0.01233,-0.00567,0.8,4000,10,"good","fast"
8478.64915803195,2224.63948863374,100,2.01855162774603,0.341723606977881,0.262381359007679,1.68212635645503,0.284769672481568,0.197381516662647,1.14519593338627,1.22997995369107,786,0.6,0.01233,-0.00567,0.8,6000,10,"good","fast"
NA,NA,100,2.35497689903704,0.398677541474195,1.10510599878479,1.96248074919753,0.332231284561829,0.570060091650459,3.30745507371743,3.45011029285073,787,0.7,0.01233,-0.00567,0.8,1500,10,NA,"fast"
8452.07820359107,2466.1842990736,100,2.35497689903704,0.398677541474195,0.291784368254636,1.96248074919753,0.332231284561829,0.188143291109989,1.09159629288553,1.20162567297997,788,0.7,0.01233,-0.00567,0.8,4000,10,"good","fast"
7613.00773869104,2446.95136285182,100,2.35497689903704,0.398677541474195,0.321417164784407,1.96248074919753,0.332231284561829,0.157905213330117,0.916156746709018,0.843871780920981,789,0.7,0.01233,-0.00567,0.8,6000,10,"good","fast"
2879.91657815808,883.026215770564,100,2.69140217032804,0.455631475970508,0.306615206311054,2.24283514194004,0.37969289664209,0.172992971039536,1.00369502823046,1.24347209235547,790,0.8,0.01233,-0.00567,0.8,1500,10,"good","fast"
3013.53954107185,1256.14818743145,100,2.69140217032804,0.455631475970508,0.416834811792337,2.24283514194004,0.37969289664209,0.188143291109989,1.09159629288553,1.04865175269765,791,0.8,0.01233,-0.00567,0.8,4000,10,"good","fast"
